1.286644430143130791e+00
1.276157345590160697e+00
1.252897138526252840e+00
1.242974544472203124e+00
1.231821792393030579e+00
1.224508502125373655e+00
1.212651676826383085e+00
1.185286647393628989e+00
2.072932716299740741e-01
1.903233095393954688e-01
1.740566141197082972e-01
1.544067150510349540e-01
1.506909189343997035e-01
1.402563157393497684e-01
1.378880398095878590e-01
1.320414489496273547e-01
1.258093342184493368e-01
1.226237978743996287e-01
1.174249965529431533e-01
1.080961112119727813e-01
1.017948248313123444e-01
8.949872926731916589e-02
8.548392639753359112e-02
8.067455889439867356e-02
7.691749058626011493e-02
7.282474396876534306e-02
6.997360912866654181e-02
6.567226533105095798e-02
6.037783014342303772e-02
5.622045021935709319e-02
5.441291673079292485e-02
4.668478526695288289e-02
4.321540294422126366e-02
3.768129282956751008e-02
3.364746496723417662e-02
2.784880234480100608e-02
2.458673679321050215e-02
2.035443852269108039e-02
1.397350905880299574e-02
8.379147052280672830e-03
3.731197933230884700e-16
7.168413179771873240e-17
5.590894779197220970e-17
3.307695991324279556e-17
2.319026305526306844e-17
