4.550463851649396707e-01
4.408495672090883000e-01
4.219474993463625534e-01
4.132464708046681978e-01
4.031569895847753049e-01
3.807701730554581276e-01
3.697015470431436746e-01
3.303134105451279723e-01
2.153020162579012131e-01
1.822945094433733593e-01
1.746996129813579435e-01
1.690127018705963047e-01
1.680617771633234891e-01
1.566671430209141680e-01
1.474601629680789838e-01
1.389015802932192511e-01
1.318360729330761705e-01
1.199941295916234357e-01
1.157516094265352291e-01
1.114501772708426791e-01
1.074245091299210197e-01
1.050664745448294801e-01
9.741079018917156440e-02
8.804693994479752261e-02
8.513834747925090596e-02
7.756927850406865332e-02
7.520892071472522200e-02
6.720536795396439556e-02
6.270490697168808192e-02
6.212518890321935133e-02
5.535044277698813325e-02
5.439751483931173220e-02
4.564013046490925790e-02
4.365020910018779093e-02
3.270280095865896880e-02
2.781604954996327178e-02
2.249249095366604931e-02
1.937134728661321983e-02
1.429300809017251123e-02
7.337725386523225556e-03
4.449894612349305452e-16
4.852215629558919996e-17
3.641027261296267207e-17
1.978192381723813076e-17
8.239941884215535240e-18
