2.367949187492607022e-01
2.245002430845941255e-01
2.052811914028204177e-01
1.935802530290769430e-01
1.872377167431436840e-01
1.854869029555764604e-01
1.751501609544159899e-01
1.693206624035558383e-01
1.608512259709898307e-01
1.502890892752241636e-01
1.489538466772609426e-01
1.380531876963230486e-01
1.344099318438629898e-01
1.301634372154232278e-01
1.270409891049002205e-01
1.237047949036794298e-01
1.121918975984448064e-01
1.091757190002583949e-01
1.047205172843454490e-01
9.949890320465984428e-02
9.552725086657873343e-02
9.372601073568206931e-02
8.462192721001950135e-02
8.279874416120545921e-02
7.747637007735141967e-02
7.193105773526604907e-02
6.642522889964051769e-02
6.309301153793808736e-02
5.473032167162288769e-02
5.357767389517672368e-02
5.111682330876952257e-02
4.401044698382730602e-02
4.058236299891051363e-02
3.494920767446703380e-02
2.744091092148878003e-02
2.684390835030570424e-02
2.290149389057220125e-02
2.156012858725755293e-02
1.199247879475219374e-02
1.025505933650848814e-02
5.392251630616069118e-16
3.431888502037116771e-17
3.137818433649821184e-17
6.803148116653238632e-18
2.185412397491150644e-19
