2.556835876673933527e-01,9.810028028651510135e-02,9.996885705387729970e-02,9.996885705387729970e-02,8.813453752725007584e-02,9.311740890688259553e-02,8.688881968234195285e-02,9.000311429461227419e-02,8.813453752725007584e-02
8.404693942277195740e-02,2.470662860767522950e-01,8.975578813828100078e-02,9.736758642562638733e-02,9.419600380589913946e-02,1.011734855692990737e-01,9.039010466222645312e-02,1.062480177608626647e-01,8.975578813828100078e-02
9.513343799058084083e-02,9.890109890109889668e-02,2.477237048665620056e-01,9.073783359497644696e-02,8.759811616954474300e-02,9.136577708006279885e-02,7.629513343799057545e-02,1.032967032967032905e-01,1.089481946624803743e-01
8.564151544094238122e-02,8.882521489971346995e-02,9.901305316778095944e-02,2.652021649156319771e-01,8.054759630690862260e-02,1.002865329512893922e-01,9.710283349251830343e-02,9.200891435848455868e-02,9.137217446673033538e-02
9.673244904561630053e-02,7.990941442898738534e-02,9.090909090909091161e-02,9.543836945972176966e-02,2.468456810093820897e-01,1.038498867680362342e-01,9.932060821740537615e-02,9.543836945972176966e-02,9.155613070203817705e-02
9.952904238618524857e-02,8.759811616954474300e-02,8.697017268445840499e-02,9.262166405023547489e-02,9.073783359497644696e-02,2.307692307692307820e-01,1.076923076923076983e-01,1.051805337519623185e-01,9.890109890109889668e-02
8.691674290942361103e-02,8.996645318694723725e-02,8.813662702043305319e-02,8.752668496492832517e-02,9.728575785300395962e-02,9.667581579749923160e-02,2.595303446172613770e-01,1.033851784080512398e-01,9.057639524245196527e-02
9.163346613545816921e-02,9.408519767085504748e-02,9.531106343855347274e-02,9.653692920625191187e-02,8.489120441311676091e-02,1.045050566962917593e-01,8.366533864541832177e-02,2.540606803555010562e-01,9.531106343855347274e-02
1.017522287119581870e-01,7.900399631109744636e-02,9.498924070089148630e-02,8.638180141407930668e-02,8.207808177067323074e-02,8.884106978173993141e-02,9.007070396557023684e-02,1.122041192745158317e-01,2.646787580694743292e-01
9.296109296109296427e-02,2.390852390852390985e-01,1.030591030591030549e-01,9.593109593109593047e-02,9.355509355509356029e-02,9.177309177309177224e-02,9.949509949509949269e-02,8.702108702108701799e-02,9.711909711909712251e-02
