goal_id,goal_name,pc1,pc2,e0,e1,e2,e3,e4,e5
0,Z0,-3.245624828536993,0.13293627000472374,0.8869398236274719,0.19358140230178833,-0.10838153958320618,1.5152113437652588,-1.045413851737976,-2.4859275817871094
1,Z1,0.505835831310522,1.7061201040543992,-1.5688049793243408,0.12069100141525269,1.288806676864624,1.1208652257919312,-0.24293607473373413,0.3613165020942688
2,Z2,0.5447406133986703,1.3292406357014124,-1.5039230585098267,-0.7054762840270996,1.2273366451263428,0.5616015195846558,-0.2913987338542938,0.2532612085342407
3,F0,0.4297379186434362,0.7827597415193116,-1.4702328443527222,0.14014360308647156,0.7382756471633911,1.3081121444702148,1.266081690788269,-0.35545846819877625
4,F1,0.44728618516786944,-0.27785788472641615,-0.4389148950576782,0.07458645105361938,0.5114196538925171,-0.2814849615097046,0.38608115911483765,0.26932403445243835
5,Z0_F0,-0.540679086949469,-1.243092708317261,0.616059422492981,-1.6379382610321045,0.14314255118370056,-0.4207536578178406,0.9426365494728088,-0.5260948538780212
6,F0_Z0,0.7078941429346424,-1.7085171703276578,-0.6812232732772827,1.102236032485962,-0.6424605846405029,-0.7899089455604553,1.5160484313964844,-0.42124441266059875
7,Z0_F0_P0,1.1508092240313217,-0.721588987908512,-1.7078685760498047,-0.036095600575208664,-0.14088644087314606,-1.0704210996627808,0.4230806827545166,-0.21232829988002777
