goal,Z0,X0,Y0,SIC0,SIC1,SIC2,SIC3,Z0_SIC0,SIC0_X0
Z0,0.0,1.107375107343412,1.6133100181778837,1.054263163588884,1.0401898896052009,0.4989582070918896,1.0402344591703445,0.7435813435402256,1.005150477495673
X0,1.107375107343412,0.0,1.6132789868338426,1.0721816271440214,1.0608140579969265,0.9811776600691181,1.0682011108256504,1.0353728867762806,0.6658000235966377
Y0,1.6133100181778837,1.6132789868338426,0.0,1.0753464074567998,1.193896062943636,1.1696714274950766,1.1861738208767436,0.9782277731620027,1.013470343516873
SIC0,1.054263163588884,1.0721816271440214,1.0753464074567998,0.0,0.1595017235730224,0.7561331843814599,0.1917612141414872,0.5118832511708482,0.5609278773586017
SIC1,1.0401898896052009,1.0608140579969265,1.193896062943636,0.1595017235730224,0.0,0.7915351405180369,0.06949548980602833,0.5874580782029262,0.6242776241716678
SIC2,0.4989582070918896,0.9811776600691181,1.1696714274950766,0.7561331843814599,0.7915351405180369,0.0,0.7893749646615212,0.3372360528478022,0.6378020471725206
SIC3,1.0402344591703445,1.0682011108256504,1.1861738208767436,0.1917612141414872,0.06949548980602833,0.7893749646615212,0.0,0.5864660964312369,0.6265417492011713
Z0_SIC0,0.7435813435402256,1.0353728867762806,0.9782277731620027,0.5118832511708482,0.5874580782029262,0.3372360528478022,0.5864660964312369,0.0,0.5064310292231773
SIC0_X0,1.005150477495673,0.6658000235966377,1.013470343516873,0.5609278773586017,0.6242776241716678,0.6378020471725206,0.6265417492011713,0.5064310292231773,0.0
