goal_id,goal_name,pc1,pc2,e0,e1,e2,e3,e4,e5
0,Z0,-0.8147489762324231,1.4061876069986141,1.0755728483200073,0.8533198833465576,0.8790262937545776,0.46069812774658203,0.2912183105945587,0.09417495876550674
1,X0,-1.938802350533594,-0.17554566173080258,1.7383105754852295,0.6988692879676819,-0.6114586591720581,-0.8936993479728699,0.1227535530924797,0.8552367091178894
2,Y0,-0.02657253373803565,-0.20202115795297745,0.22845830023288727,-0.066856250166893,-0.14745061099529266,-0.44320520758628845,-0.027889179065823555,-0.3366510570049286
3,SIC0,0.2994302249013464,-1.4772924768979703,-0.16793562471866608,-0.8785679936408997,-0.9568867087364197,-0.45718735456466675,-0.8725449442863464,-0.16971266269683838
4,SIC1,3.2426599046950226,0.4462668089310425,-0.5297955870628357,-2.3573689460754395,1.4692350625991821,-0.014003939926624298,0.3403635025024414,-1.9758224487304688
5,SIC2,-1.4314485338357008,0.5485443528529306,0.39866822957992554,1.160640835762024,0.006134957540780306,-0.38777047395706177,0.47648003697395325,0.7185608148574829
6,SIC3,-0.1348369989634075,-1.4289595225828742,0.22249877452850342,-0.24503390491008759,-0.42946305871009827,-1.7023975849151611,-0.7996185421943665,-0.30196237564086914
7,Z0_SIC0,0.19404377897272101,0.3627766651757309,0.3805251717567444,-0.2687825858592987,0.5592538118362427,0.14489459991455078,-0.19887802004814148,-0.14142034947872162
8,SIC0_X0,0.6102754847340706,0.5200433852063062,-0.08015226572751999,-0.2613622546195984,0.23760966956615448,-1.0956625938415527,1.5535062551498413,-0.8063198328018188
