goal,Z0,Z1,X0,X1,Z0_X0,X0_Z0,weakZ0_Z0
Z0,0.0,0.048945110095112716,0.2758310101409447,0.40229858019357057,0.2569518582522407,0.2067207733029497,0.3176265683017687
Z1,0.048945110095112716,0.0,0.30923601196998957,0.43337304216506173,0.2920692345462139,0.24341613728350261,0.35650912731468287
X0,0.2758310101409447,0.30923601196998957,0.0,0.14287509681541638,0.03537155059224414,0.0760138716292735,0.24075695795588714
X1,0.40229858019357057,0.43337304216506173,0.14287509681541638,0.0,0.16184202364926645,0.21351966232332864,0.2853045846971866
Z0_X0,0.2569518582522407,0.2920692345462139,0.03537155059224414,0.16184202364926645,0.0,0.056016371529655044,0.22820806559450021
X0_Z0,0.2067207733029497,0.24341613728350261,0.0760138716292735,0.21351966232332864,0.056016371529655044,0.0,0.2302727282975018
weakZ0_Z0,0.3176265683017687,0.35650912731468287,0.24075695795588714,0.2853045846971866,0.22820806559450021,0.2302727282975018,0.0
