goal_id,goal_name,pc1,pc2,e0,e1,e2,e3,e4,e5
0,Z0,-1.5961537292202521,-0.9302409781891555,-0.49333974719047546,-1.5143357515335083,-0.47635072469711304,-0.6510279774665833,1.2155367136001587,0.7259956002235413
1,Z1,-1.1590708171595057,-1.7764645365479543,0.5849770903587341,-2.197077512741089,-0.4255739748477936,-0.8110440969467163,1.0454508066177368,0.16278256475925446
2,X0,-1.212177008056611,1.4937664381957059,0.5468688607215881,-0.031847137957811356,-0.9461868405342102,0.9705927968025208,0.8124465346336365,1.7989013195037842
3,X1,2.8001000690602615,-0.28129977517379895,0.8253400325775146,-0.5099004507064819,-0.5720812082290649,1.4845300912857056,-1.5268139839172363,-1.9415684938430786
4,Z0_X0,0.7308362751727455,-0.039000542030092386,1.8941898345947266,-0.6024441719055176,0.5866287350654602,0.7893372774124146,0.19842621684074402,-0.017557334154844284
5,X0_Z0,-1.5230850738275408,1.1259966182071812,-0.0984557718038559,-0.4588612914085388,-0.9208086133003235,0.5048279166221619,0.5802382230758667,1.9672386646270752
6,weakZ0_Z0,1.959550284030902,0.40724277553811444,-0.13209250569343567,0.5845832228660583,1.0184564590454102,0.42173683643341064,-1.136845588684082,-0.7297860980033875
