0,1,2,1,1.46,2.4,2,2.24,2.98
1,0,1,1.26,1,1.4,2.74,2,2.54
2,1,0,2.32,1.52,1,2.78,2.36,2
1,1.32,2.36,0,1,2,1,1.62,2.38
1.26,1,1.48,1,0,1,1.46,1,1.28
2.42,1.54,1,2,1,0,2.34,1.4,1
2,2.52,2.8,1,1.38,2.44,0,1,2
2.4,2,2.3,1.52,1,1.54,1,0,1
2.66,2.34,2,2.52,1.36,1,2,1,0
