goal_id,goal_name,pc1,pc2,e0,e1,e2,e3,e4,e5
0,Z0,-0.9005191587891853,0.14105092202121758,0.345370888710022,-1.3139265775680542,-0.9096357822418213,-0.9808028340339661,0.5123353600502014,-0.5258743762969971
1,X0,2.140893754572968,-0.27474299326870577,0.7275761961936951,1.3567733764648438,1.1232903003692627,-1.6197296380996704,-0.061776600778102875,-0.9119794964790344
2,Y0,0.013475916973650137,-1.2222713842939084,0.8038424253463745,0.8100978136062622,-0.9435716271400452,-0.20244720578193665,0.3435838222503662,-1.1686640977859497
3,Z0_X0,-0.6300097544854497,-0.24943255479131554,0.2566274404525757,0.012053649872541428,0.32937783002853394,0.5185728073120117,0.7009317874908447,0.2934281527996063
4,X0_Z0,-2.025625439514008,0.7687848062865076,-0.4151632487773895,-0.3864488899707794,-1.4190683364868164,0.06389892846345901,0.765730619430542,1.196448802947998
5,Y0_X1,0.03762590875116417,-0.7467138403985307,1.2455013990402222,-0.24026639759540558,0.27173659205436707,-0.015740705654025078,0.3480924069881439,-0.5190517902374268
6,Z0_X0_Y0,1.3641587724908613,1.5833250444447349,0.17601412534713745,0.25695180892944336,0.6018517017364502,-1.7110882997512817,-1.316407561302185,0.3698654770851135
