1,0.97,0.93,0.92,0.9,0.85,0.88,0.71,0.59
0.62,0.24,0.69,0.58,0.14,0.59,0.51,0.19,0.45
0.91,0.96,1,0.92,0.92,0.89,0.69,0.85,0.93
0.52,0.78,0.4,0.26,0.21,0.23,0.62,0.49,0.56
0.34,0.1,0.4,0.12,0,0.13,0.28,0.1,0.37
0.58,0.55,0.56,0.22,0.18,0.29,0.54,0.51,0.64
0.91,0.88,0.63,0.88,0.9,0.88,1,0.9,0.92
0.37,0.14,0.51,0.57,0.23,0.43,0.66,0.23,0.69
0.72,0.9,0.93,0.89,0.89,0.96,0.89,0.9,1
