0,1,2,1,1.34,2.38,2,2.3,2.64
1,0,1,1.49,1,1.37,2.37,2,2.41
2,1,0,2.34,1.45,1,3.14,2.46,2
1,1.37,2.44,0,1,2,1,1.41,2.35
1.39,1,1.29,1,0,1,1.39,1,1.52
2.34,1.4,1,2,1,0,2.72,1.33,1
2,2.36,2.83,1,1.48,2.44,0,1,2
2.35,2,2.32,1.49,1,1.41,1,0,1
3.03,2.45,2,2.44,1.52,1,2,1,0
