2.141261242810688428e-02,-1.508332419461793639e-01
9.116998560574454680e-02,-7.403970695782113864e-02
1.468389236111532214e-01,-2.001505852199118342e-03
-8.818587732791081935e-02,-2.584885961152487421e-02
-1.842850415027303540e-02,5.094467537683326080e-02
3.724043385513545884e-02,1.229828764824551224e-01
-1.284104194608800820e-01,-4.894316952463396292e-02
-5.865304628324238129e-02,2.785036546372404026e-02
-2.984108277833793805e-03,9.988856656934601286e-02
