-1.137049116e-17,0.8578787095
0.2375674549,1.027239999
-0.2572341928,0.1496301448
-0.7127050053,-0.01263965474
-0.4751375504,0.1567216351
-0.9699391981,-0.7208882194
0.7323717432,-0.3063517799
0.9699391981,-0.1369904901
0.4751375504,-1.014600345
